"rlng","rlat","UTME","UTMN","z","h","mgrs"
32.74,-69.22,"489705","2321084","36","S","36DVJ8970521084"
-94.38,46.37,"393858","5136083","15","N","15TUM9385836083"
97.62,-36.46,"376346","5964143","47","S","47HLV7634664143"
21.26,-71.42,"509246","2075739","34","S","34DEF0924675739"
177.76,44.39,"560531","4915471","60","N","60TWQ6053115471"
-25.87,53.31,"575289","5907351","26","N","26UNE7528907351"
131.08,28.66,"703275","3172087","52","N","52RGS0327572087"
170.38,-37.44,"445154","5856134","59","S","59HMU4515456134"
43.41,6.2,"324078","685576","38","N","38NLM2407885576"
145.8,9.56999999999999,"368307","1058100","55","N","55PCL6830758100"
131.09,-25.76,"709614","7149232","52","S","52JGS0961449232"
97.83,-32.05,"389543","6453423","47","S","47HLE8954353423"
-25.96,-11.84,"613285","8690927","26","S","26LPM1328590927"
37,-31.83,"310724","6476664","37","S","37JCE1072476664"
97.76,-12.58,"365300","8608992","47","S","47LLG6530008992"
156.72,34.99,"291901","3874309","57","N","57STU9190174309"
111.36,63.61,"517853","7053606","49","N","49VEL1785353606"
-151.2,-16.51,"692115","8173792","5","S","05KPB9211573792"
-162.39,76.82,"566411","8528159","3","N","03XWF6641128159"
-150.39,70.55,"596970","7829292","5","N","05WNU9697029292"
-114.56,-35,"722677","6124236","11","S","11HQB2267724236"
-64.22,-63.22,"438672","2989315","20","S","20EMQ3867289315"
-166.55,-51.69,"392861","4272302","3","S","03FUC9286172302"
-129.16,-55.65,"489931","3832861","9","S","09FVU8993132861"
15.34,-49.64,"524548","4501338","33","S","33FWF2454801338"
56.75,18.24,"473570","2016756","40","N","40QDF7357016756"
-26.23,-69.43,"530192","2297499","26","S","26DNH3019297499"
-4.08000000000001,-79.1,"477202","1218654","30","S","30CVT7720218654"
104.44,34.33,"448485","3798888","48","N","48SVC4848598888"
-44.2,-22.29,"582409","7534855","23","S","23KNR8240934855"
73.08,60.28,"393823","6684140","43","N","43VCG9382384140"
-118.57,-43.17,"372384","5219110","11","S","11GLN7238419110"
70.7,-79.98,"533016","1120164","42","S","42CWS3301620164"
-174.92,62.03,"608824","6879267","1","N","01VFJ0882479267"
-163.39,36.58,"644041","4049488","3","N","03SXA4404149488"
178.16,25.91,"616183","2866230","60","N","60RXP1618366230"
144.86,77.87,"449811","8644778","55","N","55XDG4981144778"
-71.66,9.34,"207806","1033543","19","N","19PBL0780633543"
-164.98,51.06,"501401","5656497","3","N","03UWS0140156497"
-149.26,47.18,"328763","5227644","6","N","06TUT2876327644"
55.07,20.79,"299109","2300107","40","N","40QBJ9910900107"
135.54,-41.55,"545035","5400044","53","S","53GNQ4503500044"
1.02000000000001,53.18,"367682","5894124","31","N","31UCU6768294124"
76,30.23,"596226","3344694","43","N","43REP9622644694"
87.29,-54.07,"518977","4008651","45","S","45FWA1897708651"
-116.67,44.9,"526054","4971894","11","N","11TNK2605471894"
169.94,-49.31,"422951","4537541","59","S","59FMF2295137541"
-75.13,-74.42,"496102","1741100","18","S","18CVC9610241100"
-110.17,-53,"555701","4127407","12","S","12FWG5570127407"
-131.42,-17.99,"243735","8009248","9","S","09KTA4373509248"
115.02,35.08,"319485","3883707","50","N","50SLD1948583707"
-62.13,29.88,"584011","3305806","20","N","20RNU8401105806"
71.18,4.20999999999999,"741987","465677","42","N","42NYK4198765677"
-101.11,14.74,"272842","1630633","14","N","14PKB7284230633"
-35.86,-5.5,"183078","9391307","25","S","25MAP8307891307"
170.72,-70.61,"489625","2166075","59","S","59DMB8962566075"
58.22,47.05,"592664","5211442","40","N","40TET9266411442"
118.39,24.95,"640330","2760129","50","N","50RPN4033060129"
2.52000000000001,-68.12,"480037","2443679","31","S","31DDE8003743679"
-84.35,-25.34,"766730","7194762","16","S","16JGS6673094762"
73.62,-12.39,"349980","8629932","43","S","43LCG4998029932"
40.73,64.85,"582030","7192858","37","N","37WEM8203092858"
-110.31,-57.14,"541758","3666818","12","S","12EWB4175866818"
85.81,-14.52,"371777","8394429","45","S","45LUD7177794429"
-150.47,-63.81,"624562","2921689","5","S","05EPK2456221689"
-165.82,70.73,"469797","7847488","3","N","03WVU6979747488"
-31.08,70.58,"571237","7831681","25","N","25WEU7123731681"
122.04,42.48,"421095","4703518","51","N","51TVH2109503518"
129.58,-61.64,"530736","3165786","52","S","52EES3073665786"
-21.74,75.22,"478927","8348284","27","N","27XVD7892748284"
-156.41,45.89,"700944","5085087","4","N","04TGR0094485087"
-140.51,-36.27,"544011","5985992","7","S","07HEV4401185992"
-24.8,42.36,"681172","4692092","26","N","26TPM8117292092"
-47.91,-15.44,"187686","8290894","23","S","23LJC8768690894"
-20.65,-8.95,"538475","9010657","27","S","27LWL3847510657"
107.58,-11.95,"780995","8677664","48","S","48LYM8099577664"
-49.25,-75.61,"548540","1607613","22","S","22CEB4854007613"
-92.39,-67.2,"526378","2546194","15","S","15DWF2637846194"
-99.92,-32.37,"413450","6418179","14","S","14HMK1345018179"
19.91,31.69,"396695","3506591","34","N","34RCA9669506591"
10.61,42.8,"631654","4739862","32","N","32TPN3165439862"
-97.52,74.05,"545392","8218180","14","N","14XNH4539218180"
34.09,50.79,"576828","5627038","36","N","36UWB7682827038"
107.35,9.13,"758274","1010065","48","N","48PYR5827410065"
-16.12,-46.56,"414155","4843120","28","S","28GDP1415543120"
-81.04,-9.91,"495614","8904537","17","S","17LMK9561404537"
-8.16,-35.07,"576586","6118871","29","S","29HNB7658618871"
172.08,6.75,"619356","746244","59","N","59NPH1935646244"
13.04,-8.95999999999999,"284504","9008995","33","S","33LTL8450408995"
-45.99,22.39,"398089","2476330","23","N","23QLE9808976330"
-105.08,-71.35,"497144","2083565","13","S","13DDA9714483565"
-66.09,12.42,"816405","1374726","19","N","19PHP1640574726"
-48.43,6.11,"784456","676043","22","N","22NGM8445676043"
84.37,-65.68,"379167","2713229","45","S","45DUH7916713229"
60.93,-2.48999999999999,"269826","9724597","41","S","41MKT6982624597"
-90.95,-1.20999999999999,"728112","9866172","15","S","15MYU2811266172"
80.03,29.3,"405793","3241614","44","N","44RMT0579341614"
68.09,-6.22,"399327","9312389","42","S","42MUU9932712389"
102.47,70.15,"404145","7784591","48","N","48WVC0414584591"
73.57,45.16,"387608","5001719","43","N","43TCL8760801719"
-79.45,12.74,"668276","1408885","17","N","17PPQ6827608885"
58.53,-55.01,"597843","3903025","40","S","40FEE9784303025"
52.51,-57.97,"589325","3573631","39","S","39EWR8932573631"
31.83,-41.59,"402483","5395083","36","S","36GVU0248395083"
13.1,42.94,"344981","4755903","33","N","33TUH4498155903"
165.72,-57.19,"543514","3661234","58","S","58EEB4351461234"
-110.44,4.70999999999999,"562105","520633","12","N","12NWL6210520633"
40.66,32.4,"656120","3585986","37","N","37SFR5612085986"
-85.54,73.71,"545707","8180244","16","N","16XEG4570780244"
-119.45,-15.14,"236709","8324718","11","S","11LKD3670924718"
136.13,33.23,"605287","3677354","53","N","53SPS0528777354"
-140.1,59.83,"550456","6632821","7","N","07VEG5045632821"
-43.69,-54.33,"585186","3978970","23","S","23FNV8518678970"
-78.23,65,"630591","7211316","17","N","17WPN3059111316"
-54.18,27.5,"778603","3044984","21","N","21RYL7860344984"
-155.64,33.88,"255826","3751987","5","N","05SKT5582651987"
-149.56,-33.65,"262593","6273710","6","S","06HTH6259373710"
168.21,61.67,"352321","6840584","59","N","59VLJ5232140584"
-62.76,62.51,"512359","6931019","20","N","20VNQ1235931019"
-79.77,-27.46,"621539","6962012","17","S","17JPK2153962012"
1.09,51.25,"366702","5679359","31","N","31UCS6670279359"
-67.16,-67.58,"578303","2502798","19","S","19DEF7830302798"
-125.45,-29.4,"262256","6745200","10","S","10JBN6225645200"
96.33,-54.16,"325674","3995382","47","S","47FLV2567495382"
97.94,-0.400000000000006,"382044","9955780","47","S","47MLV8204455780"
-173.7,-43.56,"281932","5173453","2","S","02GKS8193273453"
-154.63,38.54,"357941","4266991","5","N","05SLC5794166991"
43.49,28.31,"351950","3132468","38","N","38RLS5195032468"
56.24,-51.91,"447721","4248698","40","S","40FDH4772148698"
159.67,-37.25,"559418","5877183","57","S","57HWU5941877183"
-1.68000000000001,-67.01,"557528","2566895","30","S","30DWL5752866895"
-63.25,41.81,"479234","4628711","20","N","20TMM7923428711"
-25.25,51.03,"622713","5654618","26","N","26UPB2271354618"
-110.44,-31.77,"553026","6484921","12","S","12JWK5302684921"
144.8,44.03,"323704","4877557","55","N","55TCJ2370477557"
-25.32,15.62,"680103","1727613","26","N","26PPC8010327613"
-0.490000000000009,45.58,"695819","5050448","30","N","30TXR9581950448"
-178.75,-66.57,"422358","2615465","1","S","01DDG2235815465"
-69.59,73.7,"481516","8178660","19","N","19XDB8151678660"
-153.73,-23.81,"425640","7366617","5","S","05KMP2564066617"
-175.07,-6.06999999999999,"713604","9328676","1","S","01MGP1360428676"
-84.7,77.06,"557480","8554593","16","N","16XEL5748054593"
144.12,-60.92,"343875","3242693","55","S","55ECN4387542693"
131.15,43.09,"674989","4773052","52","N","52TFN7498973052"
89.29,30.9,"718872","3420766","45","N","45RYQ1887220766"
126.66,-38.69,"296481","5715024","52","S","52HBC9648115024"
-114.94,-42.07,"670421","5340398","11","S","11GPP7042140398"
-16.01,-50.96,"429068","4354137","28","S","28FDJ2906854137"
-91.22,64.68,"584933","7173984","15","N","15WWM8493373984"
-169.39,31.75,"652493","3513853","2","N","02RPA5249313853"
-19.15,56.62,"613518","6276617","27","N","27VXC1351876617"
109.53,14.79,"341795","1635617","49","N","49PCS4179535617"
-152.74,-43.68,"520956","5163635","5","S","05GNM2095663635"
72,29.93,"210387","3314814","43","N","43RBP1038714814"
156.41,5.03,"212803","556549","57","N","57NTF1280356549"
-52.81,-63.31,"409301","2978590","22","S","22EDQ0930178590"
120.73,-69.47,"411172","2291581","51","S","51DVC1117291581"
99.11,-22.72,"511296","7487471","47","S","47KNQ1129687471"
120.89,30.86,"298251","3415992","51","N","51RTQ9825115992"
154.76,-69,"570381","2344628","56","S","56DNJ7038144628"
82.59,19.25,"667112","2129254","44","N","44QPG6711229254"
21.29,17.95,"530708","1984677","34","N","34QEE3070884677"
-50.26,13.25,"580167","1464901","22","N","22PEV8016764901"
-42.39,-69.56,"601697","2281022","23","S","23DPC0169781022"
40.71,72.52,"557322","8047751","37","N","37XEA5732247751"
-81.71,46.73,"445750","5175405","17","N","17TMM4575075405"
117.37,-69.09,"514737","2335557","50","S","50DNJ1473735557"
67.38,-7.36,"321186","9186130","42","S","42MUS2118686130"
-87.19,-2.09,"478871","9768989","16","S","16MDC7887168989"
152.3,12.52,"423946","1384156","56","N","56PMU2394684156"
112.38,-55.26,"587701","3875407","49","S","49FEU8770175407"
-47.53,78,"441296","8659637","23","N","23XMG4129659637"
-54.13,-30.69,"774925","6601236","21","S","21JYG7492501236"
-77,-36.89,"321781","5915462","18","S","18HUE2178115462"
81.66,-38.39,"557638","5750706","44","S","44HNC5763850706"
138.71,-23.49,"266130","7400372","54","S","54KTV6613000372"
-31.71,73.78,"540217","8187929","25","N","25XEB4021787929"
-126.56,-48.86,"678960","4585236","9","S","09FXF7896085236"
-40.33,-58.96,"423503","3463641","24","S","24EVV2350363641"
72.29,28.13,"233810","3114572","43","N","43RBM3381014572"
112.79,-16.2,"691349","8208107","49","S","49KFC9134908107"
74.38,46.24,"452199","5120900","43","N","43TDM5219920900"
-112.79,-11.36,"304665","8743613","12","S","12LUN0466543613"
55.41,38.44,"361236","4255832","40","N","40SCH6123655832"
16.38,59.59,"577919","6606561","33","N","33VWG7791906561"
88.6,-58.97,"591998","3462187","45","S","45EWQ9199862187"
-91.84,-48.89,"585031","4584123","15","S","15FWF8503184123"
-67.43,-52.4,"606814","4193311","19","S","19FFB0681493311"
140.9,-31.22,"490475","6546011","54","S","54JVL9047546011"
-173.88,-73.89,"410830","1798080","2","S","02CMC1083098080"
-65.41,-0.230000000000004,"231749","9974555","20","S","20MKE3174974555"
-14.29,4.11,"578805","454321","28","N","28NEK7880554321"
65.68,-62.6,"637573","3056119","41","S","41EPL3757356119"
-143.48,-22.23,"244369","7539620","7","S","07KBR4436939620"
-35.92,79.92,"442968","8874087","25","N","25XDJ4296874087"
-157.94,-54.3,"568980","3982581","4","S","04FEE6898082581"
175.82,-79.8,"476673","1140500","60","S","60CVS7667340500"
4.91999999999999,-5.45,"712727","9397254","31","S","31MGP1272797254"
62.91,-11.76,"490194","8699983","41","S","41LMG9019499983"
-62.37,-35.5,"557137","6071324","20","S","20HNF5713771324"
-55.02,42.89,"661676","4750501","21","N","21TXH6167650501"
-127.42,49.04,"615470","5433104","9","N","09UXQ1547033104"
-17.71,5.81,"199873","642920","28","N","28NAM9987342920"
-83.19,-52.43,"351109","4188878","17","S","17FLB5110988878"
-17.04,19.95,"286503","2207245","28","N","28QBH8650307245"
17.28,54.14,"648938","6001500","33","N","33UXA4893801500"
-124.67,-16.4,"321662","8186084","10","S","10KCG2166286084"
-164.51,-69,"519596","2345559","3","S","03DWD1959645559"
-11.99,0.290000000000006,"167139","32097","29","N","29NJA6713932097"
53.94,55.45,"685927","6148799","39","N","39UXB8592748799"
-44.1,-76.25,"523878","1536736","23","S","23CNR2387836736"
77.41,-31.64,"728552","6496944","43","S","43JGE2855296944"
48.98,10.51,"278927","1162511","39","N","39PTM7892762511"
-33.52,59.25,"470341","6568005","25","N","25VDF7034168005"
90.72,-47.95,"329762","4686741","46","S","46GCM2976286741"
70.08,-77.12,"526872","1439588","42","S","42CWV2687239588"
51.99,-8.8,"608879","9027115","39","S","39LXL0887927115"
-53.51,-78.44,"443865","1291320","22","S","22CDT4386591320"
6.28,45.33,"286857","5023209","32","N","32TKR8685723209"
-52.77,34.68,"337849","3838982","22","N","22SCD3784938982"
-51.87,-45.27,"431753","4986687","22","S","22GDQ3175386687"
97.76,-52.04,"414950","4233787","47","S","47FMC1495033787"
-81.01,-66.35,"499552","2641077","17","S","17DMG9955241077"
145.58,-20.41,"351837","7742506","55","S","55KCT5183742506"
-41.49,79.79,"450741","8859200","24","N","24XVP5074159200"
22.82,66.06,"582400","7327794","34","N","34WEU8240027794"
-23.09,-30.47,"299359","6627276","27","S","27JTG9935927276"
-4.66999999999999,-53.79,"389986","4038548","30","S","30FUF8998638548"
-52.1,-46.64,"415812","4834252","22","S","22GDP1581234252"
-132.67,2.43000000000001,"759110","268813","8","N","08NQH5911068813"
-26.5,3.95,"555506","436617","26","N","26NNK5550636617"
33.63,77.66,"372057","8626287","37","N","37XCG7205726287"
14.95,-46.54,"496166","4845950","33","S","33GVJ9616645950"
70.74,13.68,"688186","1513012","42","N","42PXA8818613012"
173.97,65.31,"638389","7246264","59","N","59WPN3838946264"
147.13,-16.57,"513868","8168008","55","S","55KEB1386868008"
5.61000000000001,38.43,"727824","4256752","31","N","31SGC2782456752"
21.47,-40.91,"539581","5471127","34","S","34GEV3958171127"
66.23,-49.88,"301001","4471031","42","S","42FUK0100171031"
87.45,75.82,"512305","8415147","45","N","45XWE1230515147"
62.1,26.55,"410351","2936909","41","N","41RMK1035136909"
-58.66,74.48,"450426","8266281","21","N","21XVC5042666281"
160.01,35.46,"591646","3924525","57","N","57SWV9164624525"
71.19,-49.83,"657497","4477969","42","S","42FXK5749777969"
51.99,65.89,"545124","7308005","39","N","39WWP4512408005"
37.07,36.12,"326307","3998983","37","N","37SCV2630798983"
-175.85,-1.95,"627901","9784421","1","S","01MFT2790184421"
145.94,-74.2,"467785","1765362","55","S","55CDT6778565362"
-104.44,-74.68,"516515","1712018","13","S","13CET1651512018"
-48.54,50.35,"675007","5580440","22","N","22UFA7500780440"
3.05000000000001,-47.82,"503742","4703704","31","S","31GEH0374203704"
154.07,56,"566732","6206596","56","N","56VNH6673206596"
-143.32,-75.99,"437319","1564699","7","S","07CDR3731964699"
-111.51,56.24,"468389","6232908","12","N","12VVH6838932908"
-29.25,60.54,"376567","6713662","26","N","26VLN7656713662"
125.29,-21.49,"737258","7621883","51","S","51KYS3725821883"
-162.58,20.03,"753154","2216633","3","N","03QYC5315416633"
73.77,-8.95,"364777","9010449","43","S","43LCL6477710449"
-31.26,-9.68000000000001,"690907","8929479","25","S","25LFK9090729479"
115.01,-39.05,"327796","5675790","50","S","50HLB2779675790"
-4.52000000000001,-56.64,"406777","3721653","30","S","30EVC0677721653"
-93.56,-30.11,"446048","6668893","15","S","15JVG4604868893"
144.84,64.71,"397054","7177890","55","N","55WCM9705477890"
-3.40000000000001,-76.06,"489243","1558083","30","S","30CVA8924358083"
12.78,-23.51,"273315","7398269","33","S","33KTP7331598269"
-16.34,-63.71,"433782","2934606","28","S","28EDQ3378234606"
-154.58,66.96,"431001","7427796","5","N","05WMQ3100127796"
-156.29,61.35,"644927","6804781","4","N","04VFP4492704781"
-107.53,-26.53,"247900","7063132","13","S","13JBL4790063132"
52.3,49.57,"593994","5491634","39","N","39UWQ9399491634"
48.39,61.53,"361220","6824602","39","N","39VUJ6122024602"
-170.5,35.01,"545620","3874266","2","N","02SND4562074266"
-177.92,66.08,"458376","7329132","1","N","01WDP5837629132"
-146.26,-71.2,"526615","2100134","6","S","06DWG2661500134"
-126.51,-76.57,"564539","1499846","9","S","09CWQ6453999846"
173.32,63.32,"616206","7023346","59","N","59VPL1620623346"
169.57,-43.8,"384966","5149346","59","S","59GLM8496649346"
-55.19,44.17,"644700","4892347","21","N","21TXJ4470092347"
8.15000000000001,-8.17,"406366","9096809","32","S","32LMR0636696809"
-12.99,45.96,"655750","5091567","28","N","28TFR5575091567"
-144.41,21.6,"768152","2390785","6","N","06QYJ6815290785"
-60.16,39.42,"744479","4367235","20","N","20SQJ4447967235"
-97.33,-31.96,"657818","6462780","14","S","14JPK5781862780"
33.82,-37.33,"572644","5868203","36","S","36HWD7264468203"
-6.83000000000001,-50.46,"654021","4407972","29","S","29FPE5402107972"
-9.59999999999999,-6.67,"433682","9262690","29","S","29MMN3368262690"
151.05,22.2,"298974","2456257","56","N","56QKK9897456257"
-5.34999999999999,-30.94,"275484","6574679","30","S","30JTL7548474679"
-159.61,-29.99,"441160","6682166","4","S","04JDM4116082166"
-140.72,-19.65,"529353","7827224","7","S","07KEU2935327224"
-14.91,62.36,"504658","6914288","28","N","28VEQ0465814288"
-34.54,-49.96,"389543","4464680","25","S","25FCE8954364680"
-94.76,12.36,"308638","1366991","15","N","15PUP0863866991"
-59.52,37.8,"278133","4186616","21","N","21STB7813386616"
-147.02,45.41,"498434","5028498","6","N","06TVR9843428498"
134.15,-55.59,"446428","3839222","53","S","53FMU4642839222"
50.93,-36.91,"493764","5915109","39","S","39HVV9376415109"
98.89,34.39,"489888","3805405","47","N","47SMU8988805405"
29.97,44.45,"736312","4926146","35","N","35TQK3631226146"
143.79,71.13,"600679","7894215","54","N","54WXD0067994215"
82.07,-29.25,"603969","6763841","44","S","44JPN0396963841"
-68.23,28.27,"575520","3127352","19","N","19REM7552027352"
116.84,72.28,"494564","8020171","50","N","50XMF9456420171"
141.77,-39.86,"565861","5587497","54","S","54HWA6586187497"
-119.19,24.25,"277649","2683651","11","N","11RKG7764983651"
-113.87,15.91,"192687","1761091","12","N","12PSC9268761091"
-2.46000000000001,75.22,"515377","8348223","30","N","30XWJ1537748223"
165.03,-55.48,"501896","3851792","58","S","58FED0189651792"
64.73,21.9,"678716","2422764","41","N","41QPE7871622764"
21.26,76.24,"347821","8469376","35","N","35XLE4782169376"
-104.36,-54.7,"541244","3938403","13","S","13FEV4124438403"
-31.88,-70.04,"542667","2229274","25","S","25DEC4266729274"
146.64,-9.47,"460483","8953164","55","S","55LDK6048353164"
56.41,-5.98999999999999,"434702","9337865","40","S","40MDU3470237865"
-76.85,25.61,"314228","2833791","18","N","18RUP1422833791"
-7.00999999999999,10.11,"718062","1118239","29","N","29PQM1806218239"
46.37,-3.47,"652183","9616345","38","S","38MPB5218316345"
-155.07,61.84,"391024","6858092","5","N","05VLJ9102458092"
137.81,32.85,"762985","3638157","53","N","53SQS6298538157"
156.16,52.84,"308723","5858251","57","N","57UUU0872358251"
76.62,-27.46,"660081","6961570","43","S","43JFK6008161570"
61.78,-51.11,"414597","4337234","41","S","41FMD1459737234"
-30.25,-37.01,"744678","5900482","25","S","25HGV4467800482"
152.75,-5.73,"472319","9366635","56","S","56MMU7231966635"
