longv,latv,UTME,UTMN,gz,hem,mgrs,check,,Latitude,Longitude
29.23,-15.14,739638,8324971,35,S,35LQD3963824971,35LQD3963724970,,,
8.88,77.11,497012,8559051,32,N,32XML9701259051,31XFF4619566368,,,
-87.29,-56.28,482044,3762719,16,S,16EDC8204462719,16EDC8204462718,,,
138.85,46.33,334515,5132960,54,N,54TUS3451532960,54TUS3451432960,,,
-19.99,0.5,612389,55274,27,N,27NX1238955274,27NXA1238955273,,,
-172.93,-23.47,302876,7403127,2,S,02KLV0287603127,02KLV0287603127,,,
52.73,70.01,565997,7767925,39,N,39WWT6599767925,39WWT6599667924,,,
-146.11,-44.21,571103,5104417,6,S,06GWS7110304417,06GWS7110204417,,,
78.81,-57.78,369772,3593677,44,S,44ELA6977293677,44ELA6977193676,,,
19.48,30.59,354266,3385149,34,N,34RCU5426685149,34RCU5426685148,,,
-53.88,51.22,298887,5678232,22,N,22UBB9888778232,22UBB9888678231,,,
174.32,-42.49,279752,5292337,60,S,60GTT7975292337,60GTT7975292336,,,
112.09,77.62,526086,8616204,49,N,49XEG2608616204,49XEG2608516204,,,
-22.08,-58.12,436377,3557420,27,S,27EVR3637757420,27EVR3637757420,,,
77.02,-39.07,674750,5673513,43,S,43HFS7475073513,43HFS7475073513,,,
-172.31,-70.81,451945,2143275,2,S,02DMG5194543275,02DMG5194443274,,,
-8.9,-50.46,507098,4410218,29,S,29FNE0709810218,29FNE0709810217,,,
-6.84,-56.96,631344,3684991,29,S,29EPS3134484991,29EPS3134384990,,,
92.08,42.56,424479,4712366,46,N,46TDN2447912366,46TDN2447912365,,,
-110.75,-63.28,512542,2983189,12,S,12EWQ1254283189,12EWQ1254183188,,,
29.83,11.65,808579,1289392,35,N,35PRN0857989392,35PRN0857889391,,,
118,56.85,560991,6301135,50,N,50VNJ6099101135,50VNJ6099001134,,,
175.82,71.38,457952,7920189,60,N,60WVE5795220189,60WVE5795120189,,,
-164.86,-58.19,508231,3550128,3,S,03EWR0823150128,03EWR0823150127,,,
158.07,-48.51,431313,4626595,57,S,57FVG3131326595,57FVG3131326595,,,
-9.96,67.4,458832,7476291,29,N,29WMQ5883276291,29WMQ5883176290,,,
-175.26,-66.82,576421,2587619,1,S,01DEF7642187619,01DEF7642087618,,,
-36.87,-33.74,697316,6264634,24,S,24HXH9731664634,24HXH9731564634,,,
94.12,-71.71,539228,2043050,46,S,46DEF3922843050,46DEF3922843050,,,
-143.83,0.14,184964,15493,7,N,07NA8496415493,07NAA8496315493,,,
135.43,58.89,524783,6527883,53,N,53VNF2478327883,53VNF2478327883,,,
-64.74,-10,309276,8894084,20,S,20LLP0927694084,20LLP0927694084,,,
7.01,51.92,363149,5754012,32,N,32ULC6314954012,32ULC6314854011,,,
-32.17,49.58,560000,5492266,25,N,25UEQ6000092266,25UEQ5999992265,,,
124.85,-21.9,691116,7577090,51,S,51KXR9111677090,51KXR9111677090,,,
16.32,-62.6,567771,3058283,33,S,33EWL6777158283,33EWL6777158283,,,
-83.59,-41.07,282397,5450240,17,S,17GKQ8239750240,17GKQ8239750239,,,
-60.27,59.36,655176,6583321,20,N,20VPL5517683321,20VPL5517683321,,,
-23.9,-57.27,325140,3648834,27,S,27EUS2514048834,27EUS2513948834,,,
-129.62,-69.85,476164,2250733,9,S,09DVC7616450733,09DVC7616450733,,,
-2.3,40.87,558987,4524562,30,N,30TWL5898724562,30TWL5898624561,,,
59.02,11.94,719986,1320722,40,N,40PGU1998620722,40PGU1998520721,,,
132.47,-48.08,311572,4671712,53,S,53FLG1157271712,53FLG1157171711,,,
150.59,26.55,259904,2938853,56,N,56RKQ5990438853,56RKQ5990438853,,,
141.06,3.19,506666,352595,54,N,54NWJ0666652595,54NWJ0666652594,,,
-144.8,38.53,691766,4266916,6,N,06SXH9176666916,06SXH9176666916,,,
46.27,-16.56,635504,8168691,38,S,38KPG3550468691,38KPG3550368690,,,
-79.21,-75.19,551067,1654423,17,S,17CNS5106754423,17CNS5106654422,,,
41.36,66.54,604822,7382083,37,N,37WFP0482282083,37WFP0482282082,,,
173.56,40.33,717477,4467531,59,N,59TQE1747767531,59TQE1747767530,,,
141.8,-0.75,589015,9917094,54,S,54MWE8901517094,54MWE8901517094,,,
-83.04,-70.41,423675,2187123,17,S,17DMB2367587123,17DMB2367487123,,,
-2.81,-19.41,519948,7853795,30,S,30KWD1994853795,30KWD1994853794,,,
97.5,-18.46,341608,7958264,47,S,47KLV4160858264,47KLV4160858264,,,
46.96,-63.95,596028,2907082,38,S,38ENQ9602807082,38ENQ9602707081,,,
-91.2,40.01,653629,4430419,15,N,15TXE5362930419,15TXE5362930418,,,
154.47,-50.48,604296,4406966,56,S,56FPK0429606966,56FPK0429506966,,,
-104.32,-40.38,557722,5529843,13,S,13GER5772229843,13GER5772129843,,,
79.13,0.34,291882,37600,44,N,44NKF9188237600,44NKF9188237600,,,
-64.44,-32.51,364737,6402119,20,S,20HLK6473702119,20HLK6473602118,,,
163.62,-47.36,395792,4753906,58,S,58GCN9579253906,58GCN9579253905,,,
156.26,-17.53,209086,8059716,57,S,57KTA0908659716,57KTA0908659715,,,
-61.17,12.23,699073,1352660,20,N,20PPU9907352660,20PPU9907252660,,,
77.68,-50.76,689009,4373439,43,S,43FFD8900973439,43FFD8900973438,,,
-57.86,-5.54,404744,9387575,21,S,21MVP0474487575,21MVP0474487575,,,
2.08,-20.43,404024,7740665,31,S,31KDT0402440665,31KDT0402440664,,,
-73.24,-9.52,693193,8947166,18,S,18LXQ9319347166,18LXQ9319347166,,,
143.38,-6.19,763375,9315202,54,S,54MYU6337515202,54MYU6337515202,,,
-2.85,-4.96,516629,9451755,30,S,30MWV1662951755,30MWV1662951755,,,
147.11,62.73,505623,6955512,55,N,55VEK0562355512,55VEK0562355511,,,
77.3,39.22,698554,4343711,43,N,43SFD9855443711,43SFD9855343711,,,
-178.03,-37.92,409469,5802561,1,S,01HDU0946902561,01HDU0946902560,,,
-74.43,31.47,554147,3481832,18,N,18RWV5414781832,18RWV5414781832,,,
-169.58,28.21,639354,3121282,2,N,02RPS3935421282,02RPS3935421281,,,
-102.1,63.13,646202,7003375,13,N,13VFL4620203375,13VFL4620103375,,,
-14.72,-76.84,507116,1471065,28,S,28CEV0711671065,28CEV0711671064,,,
24.16,46.15,280691,5114635,35,N,35TKM8069114635,35TKM8069014635,,,
-66.44,14.43,776016,1596820,19,N,19PGR7601696820,19PGR7601596820,,,
152.41,30.07,443135,3326689,56,N,56RMU4313526689,56RMU4313526688,,,
-72.36,-48.1,696544,4669214,18,S,18FXM9654469214,18FXM9654369213,,,
-120.78,21.63,729782,2393516,10,N,10QGJ2978293516,10QGJ2978293515,,,
171.39,49.97,527968,5535368,59,N,59UNR2796835368,59UNR2796735368,,,
159.58,26.18,557957,2895747,57,N,57RWJ5795795747,57RWJ5795695747,,,
109.3,66.82,425336,7412333,49,N,49WDQ2533612333,49WDQ2533512332,,,
135.12,-48.41,508880,4638121,53,S,53FNG0888038121,53FNG0888038121,,,
-148.75,-49,372003,4571069,6,S,06FUL7200371069,06FUL7200371068,,,
-27.32,-58.83,481525,3478833,26,S,26EMV8152578833,26EMV8152478833,,,
-155.94,-62.02,346150,3120105,5,S,05ELM4615020105,05ELM4614920104,,,
-132.69,-67.87,597092,2469816,8,S,08DNK9709269816,08DNK9709169816,,,
162.52,12.54,230502,1387534,58,N,58PBU3050287534,58PBU3050187533,,,
1.08,36.84,328800,4078844,31,N,31SCA2880078844,31SCA2879978843,,,
173.04,-78.6,545005,1273883,59,S,59CNN4500573883,59CNN4500473883,,,
20.79,58.65,487813,6501100,34,N,34VDL8781301100,34VDL8781201099,,,
-135.9,-61.83,452599,3144430,8,S,08EMS5259944430,08EMS5259944429,,,
68.59,69.21,483759,7677833,42,N,42WVB8375977833,42WVB8375977832,,,
-52.42,-57.43,414739,3633856,22,S,22EDB1473933856,22EDB1473933856,,,
-77.09,-43.25,330337,5209302,18,S,18GUT3033709302,18GUT3033709301,,,
-78.68,-47.91,673358,4691097,17,S,17GPG7335891097,17GPG7335791097,,,
28.66,-4.27,684233,9527829,35,S,35MPR8423327829,35MPR8423227829,,,
151.75,-28.93,378163,6799127,56,S,56JLN7816399127,56JLN7816299126,,,
7.05,2.14,283122,236673,32,N,32NKH8312236673,32NKH8312236673,,,
44.79,39.3,481893,4350090,38,N,38SMJ8189350090,38SMJ8189250089,,,
110.56,-0.02,451039,9997789,49,S,49MDV5103997789,49MDV5103897789,,,
-89.44,47.99,317957,5318070,16,N,16TCU1795718070,16TCU1795718069,,,
100.91,-38.75,665977,5709234,47,S,47HPT6597709234,47HPT6597709233,,,
155.93,75.57,581472,8389223,56,N,56XNJ8147289223,56XNJ8147289223,,,
123.23,-8.85,525291,9021724,51,S,51LWL2529121724,51LWL2529021723,,,
-92.38,59.97,534613,6648232,15,N,15VWG3461348232,15VWG3461348232,,,
41.04,5.07,726166,560758,37,N,37NGF2616660758,37NGF2616660757,,,
-61.82,-41.39,598653,5417276,20,S,20GNV9865317276,20GNV9865317276,,,
-168.44,37.02,727740,4100156,2,N,02SQG2774000156,02SQG2774000155,,,
-168.72,70.95,583040,7873382,2,N,02WND8304073382,02WND8303973382,,,
76.69,-72.77,555868,1924390,43,S,43CEV5586824390,43CEV5586724390,,,
-163.97,68.57,541996,7606768,3,N,03WWS4199606768,03WWS4199506767,,,
151.31,-70.49,437015,2178606,56,S,56DMG3701578606,56DMG3701478606,,,
133.54,-51.45,398549,4299120,53,S,53FLC9854999120,53FLC9854899120,,,
-46.9,16.3,296991,1803065,23,N,23QKU9699103065,23QKU9699003065,,,
-29.91,-27.92,213601,6908252,26,S,26JKQ1360108252,26JKQ1360008252,,,
108.09,-78.78,436815,1253005,49,S,49CDN3681553005,49CDN3681553005,,,
-34.76,-57.64,394933,3610005,25,S,25ECS9493310005,25ECS9493210005,,,
122.12,-0.82,402084,9909355,51,S,51MVV0208409355,51MVV0208409354,,,
145.77,-53.39,418202,4083639,55,S,55FDA1820283639,55FDA1820183638,,,
90.23,6.08,193373,672833,46,N,46NAM9337372833,46NAM9337372833,,,
-57.45,63.88,477895,7083720,21,N,21VVL7789583720,21VVL7789583720,,,
111.82,-41.18,568776,5440937,49,S,49GEQ6877640937,49GEQ6877540936,,,
-166.65,76.29,456352,8468156,3,N,03XVE5635268156,03XVE5635168155,,,
-122.8,49.9,514363,5527532,10,N,10UEA1436327532,10UEA1436327531,,,
0.92,-64.94,401708,2796616,31,S,31DDH0170896616,31DDH0170896615,,,
159.11,29.95,510615,3313250,57,N,57RWP1061513250,57RWP1061413250,,,
67,76.06,446226,8442791,42,N,42XVK4622642791,42XVK4622642791,,,
-168.45,-61.94,633800,3129876,2,S,02EPS3380029876,02EPS3380029875,,,
-178.17,71.98,459605,7987094,1,N,01WDV5960587094,01WDV5960587093,,,
-101.8,-74.55,416768,1724640,14,S,14CMC1676824640,14CMC1676724639,,,
-113.56,-39.22,278998,5655686,12,S,12HTB7899855686,12HTB7899855686,,,
-141.72,69.33,471637,7691326,7,N,07WDS7163791326,07WDS7163691326,,,
-31.83,-32.36,610082,6419058,25,S,25HFE1008219058,25HFE1008219058,,,
56.33,51.07,453057,5657823,40,N,40UDB5305757823,40UDB5305757822,,,
9.77,-58.69,544635,3494210,32,S,32ENV4463594210,32ENV4463494209,,,
19.44,78.2,464391,8681164,34,N,34XDM6439181164,33XXG0126684532,,,
176,23.06,397560,2550512,60,N,60QUL9756050512,60QUL9756050511,,,
137.04,52.5,638474,5818608,53,N,53UPU3847418608,53UPU3847318608,,,
45.35,28.27,534327,3127162,38,N,38RNS3432727162,38RNS3432627161,,,
166.05,-30.77,600482,6595416,58,S,58JFL0048295416,58JFL0048195416,,,
119.32,-74.75,568100,1702956,50,S,50CNC6810002956,50CNC6810002955,,,
6.22,-60.66,348068,3271868,32,S,32ELT4806871868,32ELT4806771868,,,
116.03,-77.09,475809,1442984,50,S,50CMV7580942984,50CMV7580842983,,,
76.43,-48.2,606257,4660482,43,S,43FFG0625760482,43FFG0625760481,,,
37.63,-52.28,406539,4206935,37,S,37FDC0653906935,37FDC0653806934,,,
123.66,-69.96,525241,2238451,51,S,51DWC2524138451,51DWC2524038450,,,
-163.38,73.27,552046,8131304,3,N,03XWB5204631304,03XWB5204531304,,,
-54.55,-1.96,772549,9783161,21,S,21MYT7254983161,21MYT7254883160,,,
104.11,-6.6,401613,9270382,48,S,48MVT0161370382,48MVT0161370381,,,
-98.28,19.99,575322,2210537,14,N,14QNH7532210537,14QNH7532210536,,,
81.62,-48.78,545548,4596815,44,S,44FNL4554896815,44FNL4554796814,,,
-135.91,-20.73,405253,7707467,8,S,08KMC0525307467,08KMC0525207467,,,
-144.37,65.08,623623,7219944,6,N,06WXT2362319944,06WXT2362219944,,,
-24.43,-64.77,622208,2814698,26,S,26DPP2220814698,26DPP2220714698,,,
13.59,-67.3,439283,2534487,33,S,33DVF3928334487,33DVF3928334486,,,
42.21,-57.41,332409,3633534,38,S,38ELB3240933534,38ELB3240933534,,,
118.81,51,627003,5651384,50,N,50UPB2700351384,50UPB2700251384,,,
-70.69,-11.05,315384,8777970,19,S,19LCH1538477970,19LCH1538477970,,,
96.15,33.41,234960,3700373,47,N,47SKT3496000373,47SKT3495900372,,,
-112.24,-41.88,397113,5362804,12,S,12GUU9711362804,12GUU9711262803,,,
-151.16,-15.15,697705,8324253,5,S,05LPD9770524253,05LPD9770424253,,,
135.56,-78.82,512121,1250057,53,S,53CNN1212150057,53CNN1212150057,,,
-157.95,78.46,523448,8709917,4,N,04XEN2344809917,04XEN2344809917,,,
19.21,27.62,323373,3056388,34,N,34RCR2337356388,34RCR2337256388,,,
