TransactionDate,TransactionType,SecurityType,Symbol,Quantity,Amount,Price,Commission,Description
03/31/20,Dividend,MF,PYVAX,0.141,-2.05,0,0,PAYDEN EQUITY INCOME ADVISER  PAYDENFUNDS                   
03/31/20,Dividend,MF,PYVAX,0,2.05,0,0,PAYDEN EQUITY INCOME ADVISER  PAYDENFUNDS                   
03/16/20,Sold,MF,SFLNX,-7.143,100,14,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
03/13/20,Sold,MF,TMFGX,-4.505,100,22.2,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
03/13/20,Sold,MF,AMAGX,-2.52,100,39.68,0,AMANA GROWTH INVESTOR         AMANA                         
03/13/20,Sold,MF,GOLDX,-8.439,100,11.85,0,GABELLI GOLD AAA              GABELLI                       
03/06/20,Bought,MF,PGTAX,2.295,-100,43.58,0,PUTNAM GLOBAL TECHNOLOGY A    PUTNAM                        
03/06/20,Bought,MF,TEPSX,2.196,-100,45.53,0,PROFUNDS TECHNOLOGY ULTRASECTOPROFUNDS                      
03/06/20,Bought,MF,RMQHX,0.569,-100,175.84,0,RYDEX MONTHLY RBL NASDAQ-100????Rydex Funds                 
03/06/20,Bought,MF,LDVAX,4.753,-100,21.04,0,LELAND THOMSON REUTERS VNTR CPLELAND FUNDS                  
03/06/20,Bought,MF,INPIX,1.156,-100,86.51,0,PROFUNDS INTERNET ULTRASECTOR PROFUNDS                      
03/06/20,Bought,MF,BPTRX,1.372,-100,72.86,0,BARON PARTNERS RETAIL         BARON CAPITAL GROUP           
03/06/20,Contribution,UNKNOWN, ,0,500,0,0,ACH DEPOSIT                   REFID:39445932482;
03/06/20,Contribution,EQ, ,0,0,0,0,$ 500.00 CONTRIBUTION 2020             REFID:39445932482;
03/05/20,Sold,MF,GOLDX,-5.952,100,16.8,0,GABELLI GOLD AAA              GABELLI                       
03/04/20,Bought,MF,INPIX,2.691,-250,92.89,0,PROFUNDS INTERNET ULTRASECTOR PROFUNDS                      
03/04/20,Bought,MF,TEPSX,5.051,-250,49.5,0,PROFUNDS TECHNOLOGY ULTRASECTOPROFUNDS                      
03/04/20,Bought,MF,ULPIX,3.419,-250,73.12,0,PROFUNDS ULTRABULL INV        PROFUNDS                      
03/04/20,Bought,MF,DXSLX,8.142,-250,30.7041,0,DIREXION MTHLY S&P 500 BULL 2XDIREXION FUNDS                
03/04/20,Contribution,UNKNOWN, ,0,1000,0,0,ACH DEPOSIT                   REFID:39203518482;
03/04/20,Contribution,EQ, ,0,0,0,0,$ 1000.00 CONTRIBUTION 2020             REFID:39203518482;
02/24/20,Bought,MF,RMQHX,0.804,-160.79,200.02,0,RYDEX MONTHLY RBL NASDAQ-100????Rydex Funds                 
02/24/20,Bought,MF,RYOCX,8.445,-390,46.18,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
02/24/20,Bought,MF,BPTRX,6.484,-550,84.83,0,BARON PARTNERS RETAIL         BARON CAPITAL GROUP           
02/24/20,Contribution,UNKNOWN, ,0,1000,0,0,ACH DEPOSIT                   REFID:38461214482;
02/24/20,Contribution,EQ, ,0,0,0,0,$ 1000.00 CONTRIBUTION 2020             REFID:38461214482;
02/21/20,Bought,MF,JAGTX,2.397,-100,41.72,0,JANUS HENDERSON GLB TECH AND IJANUS HENDERSON               
02/21/20,Bought,MF,BPTRX,1.118,-100,89.47,0,BARON PARTNERS RETAIL         BARON CAPITAL GROUP           
02/21/20,Bought,MF,ULPIX,1.192,-100,83.91,0,PROFUNDS ULTRABULL INV        PROFUNDS                      
02/21/20,Bought,MF,DXSLX,2.838,-100,35.2409,0,DIREXION MTHLY S&P 500 BULL 2XDIREXION FUNDS                
02/20/20,Fee,UNKNOWN, ,0,-49.99,0,0,Early Redemption Fee - GABSX
02/19/20,Bought,MF,PGTAX,20.387,-1000,49.05,0,PUTNAM GLOBAL TECHNOLOGY A    PUTNAM                        
02/19/20,Bought,MF,DXSLX,27.595,-1000,36.2388,0,DIREXION MTHLY S&P 500 BULL 2XDIREXION FUNDS                
02/18/20,Bought,MF,BPTRX,11.355,-1000,88.07,0,BARON PARTNERS RETAIL         BARON CAPITAL GROUP           
02/18/20,Sold,MF,GABSX,-42.922,2046.95,47.69,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
02/11/20,Bought,MF,ULPIX,11.777,-1000,84.91,0,PROFUNDS ULTRABULL INV        PROFUNDS                      
02/10/20,Sold,MF,GOLDX,-156.858,2548.94,16.25,0,GABELLI GOLD AAA              GABELLI                       
02/03/20,Dividend,MF,PONAX,0,4.88,0,0,PIMCO INCOME A                PIMCO
01/24/20,Bought,MF,INPIX,9.434,-941.74,99.82,0,PROFUNDS INTERNET ULTRASECTOR PROFUNDS                      
01/24/20,Bought,MF,AKREX,6.901,-321.67,46.61,0,AKRE FOCUS RETAIL             AKRE                          
01/24/20,Fee,UNKNOWN, ,0,-49.99,0,0,Early Redemption Fee - PONAX
01/23/20,Bought,MF,JAGTX,24.39,-1000,41,0,JANUS HENDERSON GLOBAL TECHNOLJANUS HENDERSON               
01/23/20,Bought,MF,TEPSX,18.543,-1000,53.93,0,PROFUNDS TECHNOLOGY ULTRASECTOPROFUNDS                      
01/23/20,Bought,MF,RYVYX,4.681,-1000,213.64,0,RYDEX NASDAQ-100?? 2X STRATEGY Rydex Funds                  
01/23/20,Fee,UNKNOWN, ,0,-49.99,0,0,Early Redemption Fee - TRDFX
01/22/20,Sold,MF,NBGAX,-42.757,2567.13,60.04,0,NEUBERGER BERMAN GENESIS ADV  NEUBERGER BERMAN              
01/22/20,Sold,MF,PONAX,-144.439,1746.27,12.09,0,PIMCO INCOME A                PIMCO                         
01/22/20,Bought,MF,AKREX,14.492,-677.79,46.77,0,AKRE FOCUS RETAIL             AKRE                          
01/22/20,Bought,MF,BGSAX,27.457,-1000,36.42,0,BLACKROCK TECHNOLOGY OPPORTUNIBLACKROCK                     
01/21/20,Sold,MF,TRDFX,-41.197,575.11,13.96,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
01/21/20,Bought,MF,LDVAX,21.097,-500,23.7,0,LELAND THOMSON REUTERS VNTR CPLELAND FUNDS                  
01/16/20,Sold,MF,OAKBX,-52.6,1561.17,29.68,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
01/16/20,Adjustment,EQ,#8661019,0,0,0,0,$ 18259.88 FAIR MARKET VALUE - 12/31/19
01/07/20,Dividend,MF,AMAGX,0,14.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/07/20,Dividend,MF,AMAGX,0.333,-14.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMAGX,0,-14.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMAGX,-0.334,14.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/02/20,Dividend,MF,PONAX,0.605,-7.28,0,0,PIMCO INCOME A                PIMCO                         
01/02/20,Dividend,MF,PONAX,0,7.28,0,0,PIMCO INCOME A                PIMCO                         
12/31/19,Dividend,MF,PYVAX,0.112,-2.04,0,0,PAYDEN EQUITY INCOME ADVISER  PAYDENFUNDS                   
12/31/19,Dividend,MF,PYVAX,0,2.04,0,0,PAYDEN EQUITY INCOME ADVISER  PAYDENFUNDS                   
12/30/19,Bought,MF,RMQHX,3.248,-600.02,184.74,0,RYDEX MONTHLY RBL NASDAQ-100????Rydex Funds                 
12/30/19,Contribution,UNKNOWN, ,0,600,0,0,ACH DEPOSIT                   REFID:35169560482;
12/30/19,Contribution,EQ, ,0,0,0,0,$ 600.00 CONTRIBUTION 2019             REFID:35169560482;
12/30/19,Dividend,MF,GOLDX,2.385,-38.85,0,0,GABELLI GOLD AAA              GABELLI                       
12/30/19,Dividend,MF,FNCMX,0,8.22,0,0,FIDELITY?? NASDAQ COMPOSITE INDFIDELITY INVESTMENTS         
12/30/19,Dividend,MF,FNCMX,0,9.16,0,0,FIDELITY?? NASDAQ COMPOSITE INDFIDELITY INVESTMENTS         
12/30/19,Dividend,MF,GOLDX,0,38.85,0,0,GABELLI GOLD AAA              GABELLI                       
12/30/19,Dividend,MF,FNCMX,0,24.13,0,0,FIDELITY?? NASDAQ COMPOSITE INDFIDELITY INVESTMENTS         
12/27/19,Dividend,MF,PONAX,0.403,-4.85,0,0,PIMCO INCOME A                PIMCO                         
12/27/19,Dividend,MF,PONAX,0,4.85,0,0,PIMCO INCOME A                PIMCO                         
12/23/19,Bought,MF,FNCMX,8.357,-999.99,117.27,19.99,FIDELITY?? NASDAQ COMPOSITE INDFIDELITY INVESTMENTS         
12/23/19,Bought,MF,PYVAX,32.841,-600,18.27,0,PAYDEN EQUITY INCOME ADVISER  PAYDENFUNDS                   
12/23/19,Contribution,UNKNOWN, ,0,400,0,0,ACH DEPOSIT                   REFID:34798611482;
12/23/19,Contribution,EQ, ,0,0,0,0,$ 400.00 CONTRIBUTION 2019             REFID:34798611482;
12/23/19,Interest,BOND,#2021396,0,0.01,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
12/23/19,Dividend,MF,SFLNX,0.47,-8.34,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SFLNX,0.03,-0.53,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SWPPX,0.024,-1.2,0,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
12/23/19,Dividend,MF,TRDFX,1.3,-18.2,0,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
12/23/19,Dividend,MF,SFLNX,0.408,-7.23,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SWPPX,0.239,-11.79,0,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
12/23/19,Dividend,MF,SFLNX,0,0.53,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SFLNX,0,7.23,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SWPPX,0,11.79,0,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
12/23/19,Dividend,MF,TRDFX,0,18.2,0,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
12/23/19,Dividend,MF,SFLNX,0,8.34,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SWPPX,0,1.2,0,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
12/20/19,Dividend,MF,AMAGX,0.334,-14.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMAGX,0.043,-1.92,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMAGX,0,1.92,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMAGX,0,14.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/19/19,Dividend,MF,TMFGX,1.734,-43.06,0,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
12/19/19,Dividend,MF,TMFGX,0,43.06,0,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
12/17/19,Bought,MF,TRDFX,6.974,-100,14.34,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
12/17/19,Bought,MF,SWPPX,2.011,-100,49.73,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
12/17/19,Bought,MF,RYOCX,2.29,-100,43.66,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/17/19,Dividend,MF,NBGAX,2.366,-136.71,0,0,NEUBERGER BERMAN GENESIS ADV  NEUBERGER BERMAN              
12/17/19,Dividend,MF,NBGAX,0,136.71,0,0,NEUBERGER BERMAN GENESIS ADV  NEUBERGER BERMAN              
12/16/19,Bought,MF,GABSX,10.707,-500,46.7,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
12/13/19,Dividend,MF,OAKBX,3.578,-103.75,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/13/19,Dividend,MF,OAKBX,0.85,-24.64,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/13/19,Dividend,MF,OAKBX,0,24.64,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/13/19,Dividend,MF,OAKBX,0,103.75,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/12/19,Dividend,MF,RYOCX,0.229,-9.78,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,RYOCX,0.001,-0.06,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,RYOCX,0,0.06,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,RYOCX,0,9.78,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/09/19,Bought,MF,GABSX,2.166,-100,46.16,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
12/09/19,Bought,MF,SWPPX,1.142,-55.74,48.83,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
12/09/19,Bought,MF,PONAX,8.34,-100,11.99,0,PIMCO INCOME A                PIMCO                         
12/03/19,Bought,MF,RYOCX,11.666,-500,42.86,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/03/19,Contribution,UNKNOWN, ,0,2000,0,0,ACH DEPOSIT                   REFID:33736379482;
12/03/19,Contribution,EQ, ,0,0,0,0,$ 2000.00 CONTRIBUTION 2019             REFID:33736379482;
12/02/19,Dividend,MF,PONAX,0.579,-6.93,0,0,PIMCO INCOME A                PIMCO                         
12/02/19,Dividend,MF,PONAX,0,6.93,0,0,PIMCO INCOME A                PIMCO
11/26/19,Interest,BOND,#2021396,0,0.01,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
11/20/19,Bought,MF,SWPPX,10.341,-500,48.35,0,SCHWAB?? S&P 500 INDEX         SCHWAB FUNDS                 
11/20/19,Dividend,MF,GABSX,5.36,-245.1,0,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
11/20/19,Dividend,MF,GABSX,0.009,-0.4,0,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
11/20/19,Dividend,MF,GABSX,0.038,-1.76,0,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
11/20/19,Dividend,MF,GABSX,0,0.4,0,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
11/20/19,Dividend,MF,GABSX,0,1.76,0,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
11/20/19,Dividend,MF,GABSX,0,245.1,0,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
11/01/19,Dividend,MF,PONAX,0.576,-6.9,0,0,PIMCO INCOME A                PIMCO                         
11/01/19,Dividend,MF,PONAX,0,6.9,0,0,PIMCO INCOME A                PIMCO
10/28/19,Bought,MF,TRDFX,7.273,-100,13.75,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
10/28/19,Interest,BOND,#2021396,0,0.01,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
10/01/19,Bought,MF,GABSX,1.884,-100,53.07,0,GABELLI SMALL CAP GROWTH AAA  GABELLI                       
10/01/19,Dividend,MF,PONAX,0.554,-6.61,0,0,PIMCO INCOME A                PIMCO                         
10/01/19,Dividend,MF,PONAX,0,6.61,0,0,PIMCO INCOME A                PIMCO
09/26/19,Interest,BOND,#2021396,0,0.03,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
09/19/19,Bought,MF,PONAX,8.382,-100,11.93,0,PIMCO INCOME A                PIMCO                         
09/16/19,Dividend,MF,TRDFX,0.046,-0.63,0,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
09/16/19,Dividend,MF,TRDFX,0,0.63,0,0,CROSSMARK STEWARD SM-MD CP ENHCROSSMARK STEWARD FUNDS       
09/03/19,Dividend,MF,PONAX,0.538,-6.41,0,0,PIMCO INCOME A                PIMCO                         
09/03/19,Dividend,MF,PONAX,0,6.41,0,0,PIMCO INCOME A                PIMCO
08/26/19,Interest,BOND,#2021396,0,0.05,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
08/01/19,Dividend,MF,PONAX,0.527,-6.38,0,0,PIMCO INCOME A                PIMCO                         
08/01/19,Dividend,MF,PONAX,0,6.38,0,0,PIMCO INCOME A                PIMCO
07/26/19,Interest,BOND,#2021396,0,0.06,0,0,E*TRADE SAVINGS BANK RSDA     INTEREST
07/06/20,Sold,MF,DXQLX,-2.244,100,44.5671,0,DIREXION MTHLY NASDAQ-100 BULLDIREXION FUNDS                
07/06/20,Sold,MF,BGAFX,-2.473,100,40.43,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
07/06/20,Sold,MF,OBCHX,-6.357,100,15.73,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
07/06/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:49279213482;
07/02/20,Sold,MF,BGAFX,-2.518,100,39.72,0,BARON GLOBAL ADVANTAGE RETAIL BARON CAPITAL GROUP           
07/02/20,Sold,MF,OBCHX,-6.64,100,15.06,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
07/01/20,Sold,MF,OBCHX,-6.78,100,14.75,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
07/01/20,Dividend,MF,MFEGX,0.024,-3.16,0,0,MFS GROWTH A                  MFS                           
07/01/20,Dividend,MF,MFEGX,0,3.16,0,0,MFS GROWTH A                  MFS                           
06/30/20,Sold,MF,OBCHX,-6.807,100,14.69,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
06/30/20,Dividend,MF,PYVLX,0.4,-6.26,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
06/30/20,Dividend,MF,SVAAX,1.087,-4.98,0,0,FEDERATED HERMES STRATEGIC VALFEDERATED                     
06/30/20,Dividend,MF,PYVLX,0,6.26,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
06/30/20,Dividend,MF,SVAAX,0,4.98,0,0,FEDERATED HERMES STRATEGIC VALFEDERATED                     
06/29/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:48773142482;
06/26/20,Interest,EQ,#2145605,0,0.02,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
06/25/20,Direct Debit,UNKNOWN, ,0,-1973.52,0,0,ACHDEBIT                      CHASE CREDIT CRD              
06/24/20,Bought,MF,SVAAX,21.834,-100,4.58,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
06/23/20,Sold,MF,OBCHX,-13.661,200,14.64,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
06/22/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:48266168482;
06/22/20,Direct Debit,UNKNOWN, ,0,-1001,0,0,ACHDEBIT                      CHASE CREDIT CRD              
06/18/20,Transfer,UNKNOWN, ,0,506.48,0,0,TRANSFER FROM XXXXXX2340      REFID:48044796482;
06/15/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:47759073482;
06/08/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:47125855482;
06/05/20,Sold,MF,OBCHX,-29.499,400,13.56,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
06/01/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:46518551482;
05/29/20,Sold,MF,SEEKX,-13.177,544.34,41.31,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
05/29/20,Dividend,MF,SVAAX,1.066,-4.99,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
05/29/20,Dividend,MF,AMANX,0.057,-2.83,0,0,AMANA INCOME INVESTOR         AMANA                         
05/29/20,Dividend,MF,SVAAX,0,4.99,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
05/29/20,Dividend,MF,AMANX,0,2.83,0,0,AMANA INCOME INVESTOR         AMANA                         
05/26/20,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
05/26/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:46056491482;
05/21/20,Transfer,UNKNOWN, ,0,-2000,0,0,TRANSFER TO XXXXXX2340        REFID:45815231482;
05/19/20,Sold,MF,AMAGX,-8.716,381.06,43.72,0,AMANA GROWTH INVESTOR         AMANA                         
05/18/20,Sold,MF,TMFGX,-27.567,691.93,25.1,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
05/18/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:45528880482;
05/13/20,Bought,MF,FKDNX,1.056,-100,94.69,0,FRANKLIN DYNATECH A           FRANKLIN TEMPLETON INVESTMENTS
05/13/20,Bought,MF,UOPIX,1.162,-100,86.03,0,PROFUNDS ULTRANASDAQ-100 INV  PROFUNDS                      
05/13/20,Bought,MF,MFEGX,0.84,-100,119.08,0,MFS GROWTH A                  MFS                           
05/13/20,Bought,MF,BMGAX,3.879,-100,25.78,0,BLACKROCK MID-CAP GROWTH EQUITBLACKROCK                     
05/13/20,Bought,MF,SMPIX,2.037,-100,49.09,0,PROFUNDS SEMICONDUCTOR ULTRASEPROFUNDS                      
05/12/20,Direct Debit,UNKNOWN, ,0,-641.02,0,0,ACHDEBIT                      CHASE CREDIT CRD              
05/11/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:45002091482;
05/08/20,Sold,MF,WPSGX,-22.212,909.8,40.96,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
05/04/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:44493751482;
05/01/20,Transfer,UNKNOWN, ,0,-1500,0,0,TRANSFER TO XXXXXX2340        REFID:44361809482;
04/30/20,Dividend,MF,SVAAX,0.659,-3.09,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
04/30/20,Dividend,MF,SVAAX,0,3.09,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
04/27/20,Interest,EQ,#2145605,0,0.02,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
04/27/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:43915902482;
04/20/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:43389184482;
04/13/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:42816222482;
04/13/20,Direct Debit,UNKNOWN, ,0,-799.56,0,0,ACHDEBIT                      CHASE CREDIT CRD              
04/08/20,Sold,MF,ETGLX,-28.451,1000.34,35.16,0,EVENTIDE GILEAD N             EVENTIDE FUNDS                
04/06/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:42322031482;
03/31/20,Dividend,MF,PYVLX,0.303,-4.39,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
03/31/20,Dividend,MF,SVAAX,0.931,-4.03,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
03/31/20,Dividend,MF,PYVLX,0,4.39,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
03/31/20,Dividend,MF,SVAAX,0,4.03,0,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
03/31/20,Transfer,UNKNOWN, ,0,-2000,0,0,TRANSFER TO XXXXXX2340        REFID:41903996482;
03/30/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:41756212482;
03/26/20,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
03/23/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:41090171482;
03/16/20,Sold,MF,PGRTX,-9.268,100,10.79,0,PRINCIPAL SMALLCAP GROWTH I INPrincipal Funds               
03/16/20,Sold,MF,PYVLX,-6.601,100,15.15,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
03/16/20,Sold,MF,SFLNX,-7.143,100,14,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
03/16/20,Dividend,MF,SEEKX,0.122,-4.47,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
